ctaqw	1823634
ctdd	68622
ctbb	68622
ctv	68622
cuenw	1424657
ctz	68622
ctxrw	1506251
cvii-un	1828248
curiw	1776909
cythw	922247
dbdru	1823144
dbdrw	1823144
daud	831001
dcomp	846617
dcp-pb	1338065
dchf	831001
cnd-un	1824301
cnd-wt	1824301
cno-pa	1224608
cnjg	1725063
cny	895421
codi-pc	1345126
cmdt	1535365
clvrw	1819615
cmiiu	1837412
cmlfu	1818331
cmlfw	1818331
cmsc	811156
cmsd	811156
crcqw	1609253
crhc-un	1818212
crhc-wt	1818212
cpuh-un	1828608
cptk-un	1827899
cpprq	1166126
c-pn	831001
cpsr-un	1805087
cpsr-wt	1805087
cof-pi	927628
cof-pj	927628
cof-pk	927628
coliu	1829615
conxw	1823000
cper	1479247
cpaau	1776661
c-pk	831001
corn	1471824
covau	1837160
cow	312070
enfau	1828972
enfaw	1828972
empw-un	1822928
empw-wt	1822928
enpc-un	1816261
enpc-wt	1816261
ennvu	1832351
entxw	1638097
enviu	1822691
enviw	1822691
eosew	1805077
ep-pc	1506307
ephyu	1827248
ephyw	1827248
emmaw	822370
elu	1348952
ejfau	1839434
elat	1739104
efc-pa	1411342
edtxw	1817153
eeh	352960
ecolw	1783400
dx-pc	826675
dwin-un	1812360
dwin-wt	1812360
dvhl	1114446
dvyl	1114446
dunew	1817232
dzz	1159508
eacpu	1832765
eacpw	1832765
driow	1533998
drh-pa	1298946
dqjcf	1446597
dsacu	1823466
dslv	1053092
dslvf	1053092
dukb	1326160
dtyl	312070
dtys	312070
dtocu	1839998
dtp	936340
dtul	312070
dtus	312070
dnmr-wt	1779020
dnrrw	945764
dnrww	945764
dnief	1487739
dmyq-un	1836833
dmyi-un	1824920
dmyi-wt	1824920
dmyd-un	1816101
dmyd-wt	1816101
dm-wt	1754820
dms-wt	1725134
dgz	1159508
dgp	1159508
dgnr-un	1818201
dgnr-wt	1818201
dgld	1053092
dgldf	1053092
dgaz	1053092
dgbp	831001
dfns-un	1777946
dfvl	312070
dfvs	312070
dcrnu	1836154
dcrbu	1716583
dcrbw	1716583
ddmxu	1828957
ddmxw	1828957
deh-un	1812173
deh-wt	1812173
deur	831001
dlcau	1831928
dlcaw	1831928
dlbr	831001
dlbs	312070
dlr-pl	1297996
djp	312070
djpy	831001
divc	831001
djcb	1114446
djci	1114446
dhr-pb	313616
dhbcu	1838176
dhcau	1838163
dhhcu	1830188
dhcni	1075415
dhcnl	1075415
apgb-un	1838337
aone-un	1816613
aone-wt	1816613
andaw	1691936
anac-un	1829558
amtr	1114446
amu	1114446
amub	1114446
amna	1114446
amj	19617
amjl	1053092
amnd	1114446
ampgw	1518461
ampi-un	1835636
arrwu	1835972
asaq-un	1819510
asaq-wt	1819510
asaxu	1824211
argo-pa	1091748
arkiu	1836967
argd	1091748
arr-pc	1428205
arkow	1823794
aptv-pa	1521332
apsg-un	1820872
apsg-wt	1820872
apphw	1807707
apopw	1671502
ap-wt	6176
apxtu	1777921
apxtw	1777921
aqna	1174169
aqnb	1174169
arbgu	1823826
arbgw	1823826
atnfw	1690080
aubap	883948
atvcu	1831874
atco-pd	1794846
atco-pe	1794846
atco-pg	1794846
atco-ph	1794846
atco-pi	1794846
ath-pb	1527469
ath-pc	1527469
ath-pd	1527469
atmp	312070
asb-pf	7789
aslew	1754170
aspcu	1836547
aspl-un	1819516
aspl-wt	1819516
atac-un	1823945
atac-wt	1823945
asz-un	1839191
ataqu	1841004
ata-un	1825254
ata-wt	1825254
avgop	1730168
avctw	1704760
avan-un	1819608
avan-wt	1819608
aurcu	1835856
aus-un	1838207
auudw	1554818
bal	312070
bac-pa	70858
bac-pm	70858
bac-pn	70858
bac-po	70858
bac-pp	70858
aytuw	1385818
aytuz	1385818
axo	1299709
aacou	1843825
aacow	1843825
aaic-pb	1209028
aaic-pc	1209028
aacqu	1802457
aacqw	1802457
aac-un	1829432
acevu	1813658
acevw	1813658
acamw	1846125
acahu	1836274
acacu	1823878
acr-pc	1332551
acqru	1837393
acnd-un	1805651
acnd-wt	1805651
acii-un	1838614
ackiu	1790121
ackiw	1790121
adnww	1744494
adra-un	1823584
adocr	1824884
adocu	1824884
adocw	1824884
advww	1776661
adilw	1513525
adex-un	1830029
adex-wt	1830029
aderu	1822912
aderw	1822912
actcu	1820630
actcw	1820630
afgd	1042046
afge	1042046
afft	1365555
afgb	1042046
afino	1568162
aefc	769218
aeacu	1827392
aeacw	1827392
aemmf	1437776
ael-pa	1039828
ael-pb	1039828
aeppl	4904
aeppz	4904
aig-wt	5272
ailnp	18654
ailio	18654
ailip	18654
ahl-pe	1267395
ajax-un	1824963
ajax-wt	1824963
ajxa	1614806
aizn	1267238
afsin	1365555
afsip	1365555
agac-un	1833909
agbar	1769624
agbau	1769624
agbaw	1769624
aggru	1842329
agcuu	1823340
agm-pe	845877
agm-pf	845877
agnco	1423689
agncp	1423689
agq	1415311
agqpf	1174169
ahacu	1818382
akicu	1826574
akicw	1826574
ally-pa	40729
all-pi	899051
alin-pb	1382298
alin-pe	1382298
alit	1809104
amhcw	1788028
amciw	1744494
ambc-wt	874501
alus-un	1781115
alus-wt	1781115
altuu	1822366
altuw	1822366
altg-pa	1759824
altg-wt	1759824
brmk-wt	1784797
brlir	1787518
brliu	1787518
brpaw	1719406
brpar	1719406
brogw	1774983
brezr	1817640
brezu	1817640
brezw	1817640
bpyup	1496048
bpypn	1545772
bpypo	1545772
btaqw	1815526
buff	1609989
btrsw	1774155
btwnu	1815086
btwnw	1815086
btys	312070
bsn-un	1815805
bsn-wt	1815805
bsx-pa	885725
bspof	1834045
bltsu	1827328
bltsw	1827328
blnkw	1429764
bluww	1817944
boac-un	1818089
boac-wt	1818089
boil	1415311
bowxw	1813756
bmtx-wt	1725872
bnku	927971
bnkd	927971
bdcs	1114446
bdcx	1114446
bdcy	1114446
bdcz	1114446
bdxb	10795
beemw	1398805
bctxw	1610820
bdcl	1114446
bcypu	1833214
bcypw	1833214
bcm	312070
bc-pc	14930
bc-pa	14930
bc-pb	14930
bcdaw	925741
bcccf	718940
bceff	718940
bcepf	718940
bcexf	718940
bft-un	1818355
bft-wt	1818355
bep-pa	1533232
bener	1828735
beneu	1828735
benew	1828735
bfly-wt	1804176
bfs-pe	907254
bfiiw	1723580
bite-un	1831270
bip-pa	1406234
bip-pb	1406234
bkcqf	1834045
bhseu	1759186
bhsew	1759186
bhfan	1685040
bhfao	1685040
cerew	1805387
ceqp-p	1136352
cetxw	1435064
cfacu	1818644
cfacw	1818644
cfiiu	1811856
cfivu	1825249
cfivw	1825249
cfg-pe	759944
cfr-pb	39263
cfviu	1830081
cfvu	1828049
chkel	895126
chkew	895126
chkez	895126
chkgq	895126
chklq	895126
chkvq	895126
chkpq	895126
chngu	1756497
chpmw	1785041
chpt-wt	1777393
chekz	1610590
chfsw	1506492
chfw-un	1824893
chfw-wt	1824893
chaq-un	1799850
chaq-wt	1799850
cgrou	1799611
cgrow	1799611
chscl	823277
chscm	823277
chscn	823277
chsco	823277
chscp	823277
ciicu	1789760
claa-un	1837739
cit-pb	1171825
cioxf	1483379
clnnw	1822791
clovw	1801170
clrbz	1279704
clrmu	1831937
cldpq	1441849
clas-un	1826855
clas-wt	1826855
cla-un	1816581
cla-wt	1816581
clim-un	1835713
clii-un	1821159
clii-wt	1821159
cciv-un	1811210
cciv-wt	1811210
ccnep	736772
ccac-un	1794621
cbldq	910612
cbleq	910612
ccvi-un	1828250
ccv-un	1812234
ccv-wt	1812234
ccx-un	1774675
ccx-wt	1774675
cefd	1114446
cefl	1114446
cefz	1114446
cenhu	1836935
celg-ri	14272
cap-un	1722438
cap-wt	1722438
cbah-un	1828723
cbah-wt	1828723
cas-un	1822309
cas-wt	1822309
cahcu	1832352
cahcw	1832352
cane	1471824
cape	312070
capau	1816431
bwacu	1821146
bwacw	1821146
bwsn	1630805
bxs-pa	1299939
stic-un	1819574
stic-wt	1819574
stpc-un	1830210
stpc-wt	1830210
sspku	1779474
sspkw	1779474
stpk-un	1758766
stpk-wt	1758766
stpp	312070
strrp	707388
svfau	1828478
svfaw	1828478
svacu	1794905
svacw	1794905
srngu	1830214
sptku	1836259
sprq-un	1821850
sprq-wt	1821850
sracu	1781162
sracw	1781162
spnv-wt	1825024
spgs-un	1839127
spfr-un	1825079
spfr-wt	1825079
soyb	1471824
spaq-un	1838527
sojd	92122
soln	92122
solow	1637736
shacu	1820160
slac-un	1834755
sklz-wt	1801661
sjoyw	1753673
sivbp	719739
sigip	230557
snii-un	1838359
sngxw	812796
soac-un	1798562
soac-wt	1798562
snrhu	1823854
snrhw	1823854
snpr-un	1819584
snpr-wt	1819584
slvo	1053092
slcru	1826553
slcrw	1826553
slamu	1838162
smmcw	1774155
smhb	1114446
smhd	1114446
tpgy-un	1819399
tpdnf	1436652
t-pc	732717
trca-un	1840353
treb-un	1805833
treb-wt	1805833
tritw	1819876
tspq-un	1838219
ttcfw	1741231
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
tsibu	1832737
tsiau	1826000
tsiaw	1826000
tlga-un	1827871
tlmdw	1791091
tksi	1811530
tixxf	840551
thwww	1712189
tmkru	1821606
tmkrw	1821606
tmtsu	1822553
tmtsw	1822553
tmac-un	1835236
t-pa	732717
tekku	1822027
tdacw	1673481
tdhof	1288098
tds-pu	1051512
tcfcp	19612
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
thbru	1769318
thbrw	1769318
thmau	1835567
thcbw	1760689
thcau	1773087
thcaw	1773087
swt	93556
syf-pa	1601712
svxy	1415311
swetu	1828914
swetw	1828914
svoku	1828672
svokw	1828672
svsvu	1822966
svsvw	1822966
swbk-un	1829730
swbk-wt	1829730
taca-un	1826991
taca-wt	1826991
tags	1471824
szgpf	1450344
sytaw	1649009
tapr	312070
tbkcp	1539638
tbc	732717
tcacu	1801602
tbltw	1668370
vcvcu	1821595
vcvcw	1821595
vckau	1820190
vckaw	1820190
uwmc-wt	1783398
uzd	821130
vacqu	1819994
utz-wt	1739566
uvxy	1415311
uuuu-wt	1385849
vieww	1811856
viiau	1826011
viiaw	1826011
vihau	1820302
vgac-un	1804591
vgac-wt	1804591
vhaq-ri	1823857
vhaq-un	1823857
vhaq-wt	1823857
venau	1800392
velou	1832371
vert-un	1674101
vspru	1818093
vrmew	1104038
vrt-wt	1674101
vosou	1822888
vpcbu	1840792
vqt	312070
vixm	1415311
vixy	1415311
viixf	1053092
vincu	1796129
vincw	1796129
vmacw	1810491
vno-pn	899689
ulbr	831001
ule	1415311
ugl	1415311
ugldf	1053092
ukomw	1821424
ujpy	831001
up	1819516
unov	1538495
usb-pa	36104
urr	895421
usb-pq	36104
usb-pr	36104
uslvf	1053092
usml	1114446
usod	1671686
usoi	1053092
usou	1671686
uswsw	1670349
usv	1114446
tvix	1053092
tvixf	1053092
tvacu	1820566
tvacw	1820566
twctw	1819313
twnt-un	1835512
twnkw	1644406
twni-un	1835881
twnd-un	1814215
twnd-wt	1814215
twlvu	1819498
uag	1114446
uaud	831001
tzpsu	1823481
ucbio	857855
ubg	1114446
uepco	100826
ueur	831001
ugaz	1053092
ugazf	1053092
ugbp	831001
uco	1415311
uchf	831001
uci	1114446
ucib	1114446
uehpf	1364276
wllaw	1255474
wllbw	1255474
wfc-pz	72971
whfbz	1552198
wil	312070
winrw	1708410
wsbcp	203596
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
wrss	1507181
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wpf-un	1809104
wpf-wt	1809104
wpcb-un	1836074
wpca-un	1836075
wcc-pa	929008
weat	1471824
weifx	1586009
wesfx	1586009
wfc-pa	72971
vtiqu	1823884
vtiqw	1823884
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vvnt-wt	1713952
waldu	1840199
warr-un	1820209
wafdp	936528
vwe	1834045
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
ytrof	1516899
ysacw	1823587
zgyhr	1773086
zgyhu	1773086
zionl	109380
zionn	109380
ziono	109380
zionp	109380
zivzf	1053092
znteu	1823652
zntew	1823652
znogw	1131312
zsl	1415311
zwrku	1828438
xomap	791908
xpdiu	1839341
xpoa-un	1821742
xpoa-wt	1821742
xprtx	853180
xslcx	853180
xvz	312070
xynpw	1697805
yac-un	1815302
yac-wt	1815302
ygyip	1569329
ygrn	927971
ycbd-pa	1644903
ycl	1415311
ycs	1415311
xdiv	1688487
xdmbx	1565381
xl-wt	1772720
xmet	1819006
xmetd	1819006
